2.0536,1969,160,75344339,,,,,,,
,,,,,,,,,,
-47.32225555,-35.07391508,2.8,216.516,269.906,4.401,3.935,2.887,64.582,25.371,1.456
-32.056194,-50.00490845,16.6,86.606,193.995,9.912,2.718,0.925,24.553,64.267,7.232
-14.44195559,-46.54769731,34.167,51.964,101.215,3.247,2.42,1.326,9.731,57.688,30.47
-3.448144137,-39.53384729,50.231,112.588,177.126,3.49,3.012,2.773,1.398,7.126,82.737
-7.807144137,-38.22584729,49.667,25.982,59.042,2.651,1.531,NaN,0,90,0
-29.67340047,8.415844955,142.217,398.389,379.556,4.838,4.668,4.208,71.798,4.904,17.484
-15.51846513,32.72954811,152.65,173.213,253.037,6.052,2.744,2.641,55.635,26.59,20.115
-17.63507986,26.92712855,194,51.964,109.649,2.651,2.651,1.711,0,90,0
-16.05625984,-50.96763226,246.571,60.624,109.649,3.066,2.251,1.899,34.687,49.019,19.021
29.41560771,44.70797702,285.767,1004.633,1029.018,18.382,4.258,3.262,53.492,18.359,30.313
33.30467472,18.21199844,293.6,43.303,84.346,2.709,2.054,1.392,21.378,21.378,58.969
-40.25412466,-21.97318192,388.597,1030.615,978.41,8.505,6.691,5.929,39.6,26.114,39.229
16.82898598,15.04518621,513.571,60.624,101.215,2.455,2.455,1.855,35.264,35.264,35.264
26.44485937,-15.04633113,628.846,112.588,168.691,4.224,2.969,1.88,23.69,23.69,55.374
-28.97268913,-35.81076003,660.243,5664.053,4158.244,32.946,17.191,4.596,28.253,56.373,16.703
5.893334242,-52.70059953,687.333,25.982,67.477,3.33,1.724,2.36E-08,45,0,45
-22.05049162,-10.73112855,706.922,666.869,1020.583,21.529,4.689,2.204,21.019,44.458,38.104
